Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(82.1, 0.93)","(70.72, 0.89)","(43.33, 1.32)","(82.48, 0.86)","(36.9, 1.01)","(71.45, 1.16)","(38.39, 1.34)"
