Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.49, 0.56)","(69.15, 1.03)","(44.24, 1.33)","(81.8, 0.6)","(36.06, 0.41)","(72.22, 0.55)","(37.34, 0.46)"
