Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(82.49, 0.44)","(69.71, 0.63)","(45.78, 0.47)","(82.66, 0.43)","(35.64, 0.7)","(72.68, 0.9)","(37.33, 1.44)"
