Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.27, 1.15)","(69.54, 0.29)","(45.08, 1.69)","(81.59, 1.01)","(36.33, 0.45)","(71.65, 0.94)","(37.41, 0.59)"
