Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.58, 1.14)","(70.11, 1.5)","(43.89, 2.06)","(81.97, 1.03)","(36.54, 0.77)","(71.85, 1.12)","(37.79, 1.13)"
