Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.31, 1.02)","(69.28, 0.89)","(44.77, 1.72)","(81.61, 0.92)","(36.41, 0.96)","(71.35, 1.33)","(38.13, 1.46)"
