Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(78.99, 3.65)","(67.27, 3.75)","(41.66, 4.57)","(79.54, 3.4)","(38.81, 3.98)","(68.64, 5.12)","(40.84, 4.05)"
