Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(82.41, 0.84)","(70.98, 0.74)","(43.85, 2.0)","(82.76, 0.73)","(36.2, 0.9)","(72.51, 0.56)","(37.38, 1.42)"
