Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(80.66, 0.58)","(68.71, 1.43)","(44.81, 1.26)","(80.91, 0.64)","(36.15, 0.59)","(71.75, 1.03)","(37.52, 0.54)"
