Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.18, 1.26)","(69.28, 0.43)","(44.77, 0.82)","(81.6, 1.2)","(35.92, 0.38)","(72.37, 0.47)","(37.55, 1.05)"
