Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.62, 0.96)","(69.45, 1.23)","(43.94, 0.71)","(82.0, 0.96)","(37.36, 0.56)","(70.67, 0.71)","(39.24, 0.86)"
