Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(82.28, 1.14)","(69.8, 0.37)","(44.55, 0.96)","(82.54, 1.07)","(36.17, 1.04)","(71.87, 1.42)","(37.43, 1.45)"
