Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss,seed
0.8249,0.7155,0.4726,0.8295,0.3509,0.7313,0.356,1990
0.8337,0.698,0.4201,0.837,0.3756,0.7128,0.3914,1991
0.814,0.6652,0.407,0.8189,0.3865,0.6988,0.3975,1992
0.8228,0.7221,0.453,0.8266,0.3514,0.7338,0.3602,1993
0.8184,0.7068,0.4376,0.8216,0.3567,0.7256,0.3817,1994
