Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.23, 0.54)","(69.89, 1.04)","(44.64, 1.73)","(81.68, 0.5)","(36.74, 0.4)","(71.37, 0.7)","(38.36, 0.64)"
