Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.01, 1.01)","(69.63, 1.74)","(44.51, 1.54)","(81.33, 0.97)","(36.55, 0.58)","(71.41, 0.79)","(38.36, 1.12)"
