Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(82.14, 0.53)","(70.02, 0.73)","(44.42, 1.18)","(82.55, 0.56)","(36.31, 0.38)","(72.13, 0.4)","(37.64, 0.53)"
