Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.75, 0.81)","(69.1, 1.26)","(42.93, 2.62)","(82.14, 0.82)","(37.49, 1.08)","(70.08, 1.92)","(39.27, 1.23)"
