Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss,seed
0.8053,0.6937,0.4201,0.811,0.3767,0.7103,0.3859,1990
0.8293,0.709,0.4551,0.8331,0.3592,0.7223,0.3795,1991
0.814,0.6696,0.3982,0.8159,0.3788,0.6972,0.3901,1992
0.8096,0.7002,0.4508,0.8146,0.3655,0.7156,0.3851,1993
0.8381,0.7309,0.4551,0.8404,0.3638,0.7252,0.3782,1994
