Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(79.82, 2.48)","(67.92, 2.26)","(43.24, 2.07)","(80.33, 2.3)","(37.7, 1.97)","(70.02, 2.39)","(40.14, 2.73)"
