Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.84, 0.36)","(70.51, 0.68)","(43.63, 0.8)","(82.27, 0.35)","(37.05, 0.72)","(71.22, 0.78)","(39.44, 1.33)"
