Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss,seed
0.7965,0.6958,0.4267,0.8026,0.3774,0.7047,0.3916,1990
0.8249,0.7046,0.4595,0.8298,0.357,0.7246,0.3745,1991
0.7702,0.6586,0.4179,0.7752,0.3876,0.6873,0.3988,1992
0.7987,0.6915,0.4311,0.8041,0.3672,0.7152,0.3771,1993
0.8271,0.7133,0.4398,0.8309,0.3608,0.7233,0.3758,1994
