Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(79.47, 3.43)","(67.44, 3.65)","(42.14, 4.22)","(79.98, 3.24)","(38.39, 3.99)","(69.02, 5.25)","(40.22, 4.16)"
