Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(82.54, 0.76)","(69.98, 1.46)","(44.68, 1.75)","(82.9, 0.77)","(36.23, 0.9)","(71.91, 1.27)","(37.97, 1.44)"
