Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss,seed
0.814,0.7046,0.4595,0.8183,0.3556,0.727,0.3659,1990
0.8249,0.6958,0.4442,0.8289,0.3558,0.7261,0.3737,1991
0.8096,0.674,0.4201,0.8125,0.3648,0.7117,0.3719,1992
0.8096,0.6958,0.4508,0.8127,0.363,0.7244,0.376,1993
0.8162,0.6871,0.4376,0.8176,0.364,0.7218,0.3796,1994
