Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(82.06, 0.87)","(69.32, 0.77)","(43.02, 0.75)","(82.3, 0.9)","(37.2, 0.67)","(70.64, 0.83)","(38.86, 1.1)"
