Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(82.67, 0.52)","(69.54, 0.65)","(45.16, 1.55)","(82.89, 0.58)","(35.79, 0.9)","(72.47, 1.23)","(37.32, 1.81)"
