Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss,seed
0.8337,0.7002,0.4289,0.8365,0.3639,0.7131,0.3755,1990
0.8206,0.6915,0.4508,0.8231,0.3646,0.7203,0.3755,1991
0.8271,0.698,0.4551,0.8297,0.3667,0.7114,0.3878,1992
0.8271,0.6783,0.4639,0.83,0.3556,0.7191,0.365,1993
0.8162,0.6915,0.4573,0.8193,0.3543,0.7204,0.3846,1994
