Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.23, 0.49)","(68.67, 0.97)","(43.72, 1.55)","(81.56, 0.53)","(36.74, 0.42)","(71.27, 0.77)","(38.8, 1.08)"
