Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.44, 1.41)","(68.93, 1.27)","(42.67, 0.76)","(81.66, 1.33)","(36.97, 0.49)","(71.22, 1.33)","(38.11, 0.87)"
