Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.53, 0.38)","(68.8, 0.98)","(42.58, 1.35)","(81.77, 0.46)","(37.15, 0.52)","(70.54, 0.99)","(39.31, 0.89)"
