Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(78.42, 7.52)","(66.48, 5.72)","(42.01, 6.16)","(78.92, 7.15)","(39.52, 6.78)","(67.89, 7.56)","(41.78, 7.33)"
