Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(82.71, 0.95)","(70.5, 0.75)","(43.76, 1.72)","(83.07, 0.83)","(36.49, 0.8)","(71.81, 0.98)","(38.99, 1.79)"
