Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.66, 1.55)","(68.8, 0.47)","(43.06, 1.14)","(82.01, 1.42)","(36.68, 0.91)","(71.63, 0.83)","(38.02, 1.07)"
