Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss,seed
0.8206,0.7002,0.4661,0.8236,0.3584,0.7187,0.3883,1990
0.8096,0.6915,0.4311,0.813,0.3682,0.716,0.3781,1991
0.8118,0.6761,0.4289,0.8148,0.3709,0.7184,0.3893,1992
0.8184,0.6871,0.4333,0.8211,0.3704,0.7121,0.3843,1993
0.8096,0.6958,0.4333,0.814,0.3758,0.7011,0.3941,1994
