Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.53, 1.24)","(68.88, 1.1)","(42.49, 1.88)","(81.97, 1.2)","(37.19, 0.89)","(70.94, 1.11)","(38.73, 0.59)"
