Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.97, 0.69)","(70.24, 0.98)","(45.12, 1.23)","(82.31, 0.69)","(36.51, 0.88)","(71.15, 1.03)","(39.25, 1.52)"
