Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(80.66, 0.61)","(69.19, 1.34)","(42.84, 1.49)","(81.14, 0.6)","(36.86, 0.95)","(71.29, 0.89)","(38.74, 1.73)"
