Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.79, 1.32)","(69.54, 1.31)","(43.33, 2.8)","(82.21, 1.28)","(36.58, 1.43)","(71.73, 1.6)","(37.57, 1.67)"
