Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(83.81, 0.0)","(72.65, 0.0)","(46.17, 0.0)","(83.96, 0.0)","(35.78, 0.0)","(73.18, 0.0)","(36.71, 0.0)"
