Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.01, 0.9)","(68.97, 0.5)","(43.33, 0.94)","(81.39, 0.89)","(36.65, 0.61)","(71.5, 0.73)","(38.08, 1.08)"
