Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(82.19, 0.66)","(70.42, 0.67)","(45.65, 1.51)","(82.56, 0.62)","(36.48, 0.35)","(71.82, 0.48)","(38.58, 1.2)"
