Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.4, 0.46)","(69.01, 0.83)","(43.85, 1.39)","(81.73, 0.42)","(36.87, 0.57)","(71.33, 0.65)","(38.68, 0.54)"
