Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss,seed
0.8162,0.7024,0.4486,0.8185,0.3637,0.718,0.3754,1990
0.8184,0.6761,0.4114,0.8202,0.371,0.7154,0.3959,1991
0.8337,0.7112,0.453,0.8382,0.3456,0.7433,0.3627,1992
0.814,0.7133,0.4267,0.817,0.3672,0.7221,0.3807,1993
0.8337,0.6958,0.4245,0.8363,0.3676,0.7165,0.3797,1994
