Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.75, 1.42)","(69.01, 1.78)","(43.98, 1.87)","(82.06, 1.46)","(36.94, 1.64)","(70.83, 2.55)","(38.56, 1.84)"
