Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.31, 0.45)","(69.06, 1.15)","(44.51, 1.79)","(81.71, 0.43)","(36.66, 0.69)","(71.52, 0.64)","(38.34, 0.82)"
