Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(80.35, 2.1)","(69.28, 1.87)","(43.5, 1.41)","(80.85, 2.06)","(37.0, 1.12)","(71.1, 1.38)","(38.36, 0.98)"
