Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.92, 0.94)","(69.23, 1.44)","(45.21, 1.15)","(82.17, 1.01)","(36.93, 0.51)","(70.83, 0.69)","(38.12, 0.92)"
