Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.31, 0.99)","(69.37, 1.24)","(44.55, 1.3)","(81.68, 1.02)","(36.55, 0.41)","(71.68, 0.95)","(37.59, 0.61)"
