Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(84.25, 0.0)","(69.58, 0.0)","(44.64, 0.0)","(84.44, 0.0)","(36.37, 0.0)","(72.61, 0.0)","(41.64, 0.0)"
