Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(79.83, 3.17)","(67.96, 3.8)","(42.06, 4.6)","(80.3, 3.02)","(38.54, 3.86)","(68.84, 5.16)","(39.98, 4.27)"
