Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.27, 1.3)","(69.32, 1.44)","(43.68, 2.04)","(81.63, 1.26)","(37.0, 0.7)","(70.59, 0.53)","(38.38, 0.76)"
