Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.1, 2.71)","(68.84, 1.66)","(42.19, 1.19)","(81.47, 2.45)","(38.19, 1.16)","(69.53, 1.49)","(41.1, 1.41)"
