Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(82.19, 0.88)","(69.19, 0.7)","(43.72, 1.38)","(82.36, 0.69)","(36.74, 1.4)","(71.61, 1.24)","(38.05, 2.54)"
