Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.45, 0.98)","(69.85, 0.64)","(43.5, 0.94)","(81.7, 0.93)","(37.2, 0.39)","(70.54, 0.44)","(39.33, 0.79)"
