Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(80.48, 0.37)","(69.06, 0.85)","(44.24, 1.7)","(80.85, 0.37)","(36.63, 0.28)","(71.32, 0.8)","(37.91, 0.67)"
