Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss,seed
0.8096,0.698,0.4814,0.8157,0.3609,0.7212,0.3666,1990
0.8031,0.6937,0.407,0.8077,0.3843,0.7033,0.3863,1991
0.814,0.7112,0.4223,0.8187,0.3655,0.7179,0.3806,1992
0.8228,0.6915,0.4508,0.8259,0.355,0.7314,0.3661,1993
0.8074,0.6937,0.4201,0.8133,0.37,0.7213,0.3882,1994
