Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(82.14, 0.81)","(69.84, 0.86)","(43.76, 1.61)","(82.43, 0.86)","(36.3, 0.46)","(72.37, 0.76)","(37.12, 0.76)"
