Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.66, 1.08)","(68.67, 1.35)","(43.46, 1.52)","(81.95, 0.94)","(37.49, 0.64)","(70.07, 1.09)","(38.92, 1.26)"
