Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.53, 1.04)","(68.53, 1.07)","(44.94, 1.78)","(81.87, 0.99)","(36.4, 1.19)","(71.56, 1.12)","(37.72, 1.45)"
